Date,BTC usd
2021-06-19,35972.2
2021-06-18,35749.4
2021-06-17,38052
2021-06-16,38336
2021-06-15,40156.1
2021-06-14,40529.4
2021-06-13,39022.9
2021-06-12,35467.5
2021-06-11,37314.6
2021-06-10,36649.4
2021-06-09,37332.2
2021-06-08,33382.9
2021-06-07,33578
2021-06-06,35815.4
2021-06-05,35520
2021-06-04,36851.3
2021-06-03,39187.3
2021-06-02,37555.8
2021-06-01,36687.6
2021-05-31,37298.6
2021-05-30,35652.8
2021-05-29,34584.6
2021-05-28,35662.5
2021-05-27,38417.3
2021-05-26,39249.2
2021-05-25,38378.3
2021-05-24,38750.6
2021-05-23,34679.7
2021-05-22,37448.3
2021-05-21,37297.4
2021-05-20,40717.2
2021-05-19,36720.5
2021-05-18,42897.3
2021-05-17,43541.3
2021-05-16,46426.4
2021-05-15,46708.8
2021-05-14,49839.8
2021-05-13,49704.6
2021-05-12,49384.2
2021-05-11,56695.7
2021-05-10,55848.9
2021-05-09,58238.3
2021-05-08,58840.1
2021-05-07,57337.2
2021-05-06,56405.4
2021-05-05,57441.3
2021-05-04,53741.5
2021-05-03,57169.8
2021-05-02,56603.8
2021-05-01,57807.1
2021-04-30,57720.3
2021-04-29,53560.8
2021-04-28,54841.4
2021-04-27,55036.5
2021-04-26,54020.5
2021-04-25,48963.6
2021-04-24,50088.9
2021-04-23,51143.6
2021-04-22,51729.5
2021-04-21,53820.2
2021-04-20,56483.2
2021-04-19,55646.1
2021-04-18,56207.1
2021-04-17,60041.9
2021-04-16,61379.7
2021-04-15,63216
2021-04-14,62980.4
2021-04-13,63540.9
2021-04-12,59863.8
2021-04-11,59978.7
2021-04-10,59748.4
2021-04-09,58118.7
2021-04-08,58077.4
2021-04-07,55948.7
2021-04-06,57996.3
2021-04-05,58993.4
2021-04-04,58199.9
2021-04-03,57059.9
2021-04-02,58977.3
2021-04-01,58718.3
2021-03-31,58763.7
2021-03-30,58771.3
2021-03-29,57616.2
2021-03-28,55765.2
2021-03-27,55862.9
2021-03-26,55036.1
2021-03-25,51322.3
2021-03-24,52325.4
2021-03-23,54452.5
2021-03-22,54158.3
2021-03-21,57383.8
2021-03-20,58093.4
2021-03-19,58088
2021-03-18,57656
2021-03-17,58913.5
2021-03-16,56889.7
2021-03-15,55791.3
2021-03-14,59113.7
2021-03-13,61195.3
2021-03-12,57265.1
2021-03-11,57799.5
2021-03-10,55851.9
2021-03-09,54879
2021-03-08,52311
2021-03-07,50982.3
2021-03-06,48855.6
2021-03-05,48792.5
2021-03-04,48428
2021-03-03,50395.1
2021-03-02,48424.2
2021-03-01,49595.5
2021-02-28,45164
2021-02-27,46136.7
2021-02-26,46345.6
2021-02-25,46928.5
2021-02-24,49697.5
2021-02-23,48911.2
2021-02-22,54111.8
2021-02-21,57433.8
2021-02-20,55923.7
2021-02-19,55906.6
2021-02-18,51582.2
2021-02-17,52079.2
2021-02-16,49169.7
2021-02-15,47936.3
2021-02-14,48643.4
2021-02-13,47168.7
2021-02-12,47371.7
2021-02-11,47990.7
2021-02-10,44836
2021-02-09,46508.6
2021-02-08,46395.7
2021-02-07,38852.9
2021-02-06,39256.6
2021-02-05,38297.6
2021-02-04,36982.1
2021-02-03,37646.8
2021-02-02,35485.2
2021-02-01,33515.7
2021-01-31,33108.1
2021-01-30,34283.1
2021-01-29,34301.8
2021-01-28,33374.8
2021-01-27,30404
2021-01-26,32502.1
2021-01-25,32252.3
2021-01-24,32241.3
2021-01-23,32088.9
2021-01-22,33000.5
2021-01-21,30842.1
2021-01-20,35476.3
2021-01-19,36002.9
2021-01-18,36613.2
2021-01-17,35839.6
2021-01-16,36019.5
2021-01-15,36845.8
2021-01-14,39175.7
2021-01-13,37382.2
2021-01-12,34076.1
2021-01-11,35544.3
2021-01-10,38192.2
2021-01-09,40151.9
2021-01-08,40599.3
2021-01-07,39460.2
2021-01-06,36793.2
2021-01-05,33991.5
2021-01-04,32022.6
2021-01-03,32958.9
2021-01-02,32193.3
2021-01-01,29359.9
2020-12-31,28949.4
2020-12-30,28868.7
2020-12-29,27376
2020-12-28,27057.8
2020-12-27,26261.3
2020-12-26,26454.4
2020-12-25,24689.6
2020-12-24,23736.5
2020-12-23,23257.9
2020-12-22,23823.2
2020-12-21,22728.5
2020-12-20,23474.9
2020-12-19,23844
2020-12-18,23127.9
2020-12-17,22825.4
2020-12-16,21352.2
2020-12-15,19434.9
2020-12-14,19273.8
2020-12-13,19176.8
2020-12-12,18808.9
2020-12-11,18023.6
2020-12-10,18247.2
2020-12-09,18546
2020-12-08,18326.6
2020-12-07,19170.7
2020-12-06,19379.9
2020-12-05,19146.5
2020-12-04,18658.1
2020-12-03,19433.3
2020-12-02,19218.8
2020-12-01,18770.7
2020-11-30,19698.1
2020-11-29,18185.5
2020-11-28,17730.7
2020-11-27,17127.1
2020-11-26,17162
2020-11-25,18723
2020-11-24,19152.6
2020-11-23,18379.6
2020-11-22,18412.9
2020-11-21,18687.2
2020-11-20,18675.2
2020-11-19,17803.5
2020-11-18,17774.6
2020-11-17,17662.3
2020-11-16,16715.8
2020-11-15,15953
2020-11-14,16071
2020-11-13,16324.2
2020-11-12,16294.7
2020-11-11,15695.8
2020-11-10,15303.6
2020-11-09,15327.2
2020-11-08,15483.7
2020-11-07,14828.4
2020-11-06,15577.9
2020-11-05,15587.1
2020-11-04,14145.6
2020-11-03,14019.9
2020-11-02,13561.4
2020-11-01,13759.4
2020-10-31,13797.3
2020-10-30,13559.9
2020-10-29,13457.2
2020-10-28,13278.9
2020-10-27,13657.8
2020-10-26,13061.6
2020-10-25,13032.2
2020-10-24,13117.2
2020-10-23,12934.1
2020-10-22,12974.6
2020-10-21,12808.7
2020-10-20,11913.5
2020-10-19,11753.4
2020-10-18,11506.9
2020-10-17,11362.1
2020-10-16,11322
2020-10-15,11503
2020-10-14,11420.4
2020-10-13,11423.8
2020-10-12,11533.9
2020-10-11,11371
2020-10-10,11298.4
2020-10-09,11054.2
2020-10-08,10924.1
2020-10-07,10670.9
2020-10-06,10602.6
2020-10-05,10789.5
2020-10-04,10672.9
2020-10-03,10544.2
2020-10-02,10572.3
2020-10-01,10620.5
2020-09-30,10776.1
2020-09-29,10840.9
2020-09-28,10693.2
2020-09-27,10776.2
2020-09-26,10727.9
2020-09-25,10688.8
2020-09-24,10739.4
2020-09-23,10237.3
2020-09-22,10531.5
2020-09-21,10416.8
2020-09-20,10921.5
2020-09-19,11081.8
2020-09-18,10933
2020-09-17,10941.3
2020-09-16,10949.5
2020-09-15,10785.3
2020-09-14,10675.3
2020-09-13,10326
2020-09-12,10441.9
2020-09-11,10390.2
2020-09-10,10339.7
2020-09-09,10224.6
2020-09-08,10126.6
2020-09-07,10376.9
2020-09-06,10296.4
2020-09-05,10092.2
2020-09-04,10472.5
2020-09-03,10168.8
2020-09-02,11413.3
2020-09-01,11914.9
2020-08-31,11644.2
2020-08-30,11702
2020-08-29,11468.1
2020-08-28,11527.4
2020-08-27,11327.4
2020-08-26,11462.3
2020-08-25,11324.8
2020-08-24,11753.5
2020-08-23,11641.6
2020-08-22,11661.3
2020-08-21,11529.2
2020-08-20,11856.9
2020-08-19,11750.2
2020-08-18,11947.6
2020-08-17,12282.6
2020-08-16,11899
2020-08-15,11845.3
2020-08-14,11750.8
2020-08-13,11770.9
2020-08-12,11557.2
2020-08-11,11390.4
2020-08-10,11889.2
2020-08-09,11681.2
2020-08-08,11764.3
2020-08-07,11592
2020-08-06,11757.1
2020-08-05,11735.1
2020-08-04,11184.7
2020-08-03,11224.4
2020-08-02,11066.8
2020-08-01,11803.1
2020-07-31,11333.4
2020-07-30,11096.2
2020-07-29,11105.9
2020-07-28,10908.5
2020-07-27,11022.8
2020-07-26,9932.5
2020-07-25,9704.1
2020-07-24,9546.4
2020-07-23,9599.6
2020-07-22,9513.7
2020-07-21,9387.3
2020-07-20,9162.4
2020-07-19,9208
2020-07-18,9170.2
2020-07-17,9155.8
2020-07-16,9135.3
2020-07-15,9198.7
2020-07-14,9253.4
2020-07-13,9243.6
2020-07-12,9300.8
2020-07-11,9233.3
2020-07-10,9285.1
2020-07-09,9235.7
2020-07-08,9429.9
2020-07-07,9256
2020-07-06,9339
2020-07-05,9081
2020-07-04,9134.4
2020-07-03,9067.1
2020-07-02,9085.1
2020-07-01,9229.9
2020-06-30,9135.4
2020-06-29,9185.4
2020-06-28,9124
2020-06-27,9008.3
2020-06-26,9160
2020-06-25,9247.5
2020-06-24,9302
2020-06-23,9624.6
2020-06-22,9683.7
2020-06-21,9296.4
2020-06-20,9358.8
2020-06-19,9314
2020-06-18,9388.1
2020-06-17,9464.6
2020-06-16,9523.5
2020-06-15,9425.4
2020-06-14,9345.3
2020-06-13,9471.3
2020-06-12,9466.6
2020-06-11,9283.2
2020-06-10,9878.8
2020-06-09,9768.8
2020-06-08,9777.9
2020-06-07,9742.6
2020-06-06,9669.6
2020-06-05,9631.2
2020-06-04,9794.4
2020-06-03,9667.2
2020-06-02,9527.6
2020-06-01,10189.3
2020-05-31,9454.8
2020-05-30,9692.5
2020-05-29,9424.8
2020-05-28,9572.2
2020-05-27,9199.1
2020-05-26,8842.5
2020-05-25,8898.2
2020-05-24,8728.2
2020-05-23,9177
2020-05-22,9169.7
2020-05-21,9059
2020-05-20,9512.3
2020-05-19,9773.3
2020-05-18,9730.7
2020-05-17,9677.7
2020-05-16,9379.5
2020-05-15,9318
2020-05-14,9778.4
2020-05-13,9298.7
2020-05-12,8813.8
2020-05-11,8579.8
2020-05-10,8738.8
2020-05-09,9554.6
2020-05-08,9806.2
2020-05-07,9979.8
2020-05-06,9151.4
2020-05-05,9001
2020-05-04,8874.7
2020-05-03,8885.5
2020-05-02,8966.3
2020-05-01,8821.6
2020-04-30,8629
2020-04-29,8770.9
2020-04-28,7746.9
2020-04-27,7766
2020-04-26,7678.9
2020-04-25,7540.4
2020-04-24,7503.8
2020-04-23,7488.5
2020-04-22,7112.9
2020-04-21,6842.5
2020-04-20,6833.5
2020-04-19,7122.9
2020-04-18,7230.8
2020-04-17,7035.8
2020-04-16,7085.6
2020-04-15,6629.1
2020-04-14,6850.9
2020-04-13,6841.3
2020-04-12,6917.6
2020-04-11,6867.8
2020-04-10,6863.1
2020-04-09,7289
2020-04-08,7361.2
2020-04-07,7185.2
2020-04-06,7332.3
2020-04-05,6772.7
2020-04-04,6857.4
2020-04-03,6735.9
2020-04-02,6800.5
2020-04-01,6638.5
2020-03-31,6412.5
2020-03-30,6391
2020-03-29,5890.4
2020-03-28,6233.7
2020-03-27,6373.4
2020-03-26,6725.1
2020-03-25,6678.9
2020-03-24,6744.6
2020-03-23,6468.9
2020-03-22,5822.1
2020-03-21,6186.2
2020-03-20,6205.3
2020-03-19,6172
2020-03-18,5361.4
2020-03-17,5261.1
2020-03-16,5030
2020-03-15,5366.3
2020-03-14,5182.7
2020-03-13,5584.3
2020-03-12,4826
2020-03-11,7935.1
2020-03-10,7891.2
2020-03-09,7933
2020-03-08,8034.1
2020-03-07,8887.8
2020-03-06,9134.8
2020-03-05,9060.3
2020-03-04,8757.9
2020-03-03,8761.4
2020-03-02,8904.8
2020-03-01,8540
2020-02-29,8543.7
2020-02-28,8697.5
2020-02-27,8818.6
2020-02-26,8800.3
2020-02-25,9317.2
2020-02-24,9662.7
2020-02-23,9942.7
2020-02-22,9655.7
2020-02-21,9684.5
2020-02-20,9602.4
2020-02-19,9609.4
2020-02-18,10158.4
2020-02-17,9701.4
2020-02-16,9932.3
2020-02-15,9907.7
2020-02-14,10333
2020-02-13,10235.1
2020-02-12,10317.7
2020-02-11,10229.5
2020-02-10,9854.1
2020-02-09,10151.5
2020-02-08,9895.5
2020-02-07,9818.6
2020-02-06,9772
2020-02-05,9611.8
2020-02-04,9193.9
2020-02-03,9296.6
2020-02-02,9334.9
2020-02-01,9381.6
2020-01-31,9349.1
2020-01-30,9507.3
2020-01-29,9298.9
2020-01-28,9377.3
2020-01-27,8866.6
2020-01-26,8607.8
2020-01-25,8341.6
2020-01-24,8439.9
2020-01-23,8405.1
2020-01-22,8678.5
2020-01-21,8732.6
2020-01-20,8641.9
2020-01-19,8706.2
2020-01-18,8916.3
2020-01-17,8913.1
2020-01-16,8726.9
2020-01-15,8818.3
2020-01-14,8829.2
2020-01-13,8111.4
2020-01-12,8187.6
2020-01-11,8024.1
2020-01-10,8187.1
2020-01-09,7842.4
2020-01-08,8059.6
2020-01-07,8155.7
2020-01-06,7759.1
2020-01-05,7372.5
2020-01-04,7376.8
2020-01-03,7343.1
2020-01-02,6967
2020-01-01,7199.8
2019-12-31,7196.4
2019-12-30,7261.8
2019-12-29,7397.5
2019-12-28,7321.5
2019-12-27,7261.7
2019-12-26,7210.9
2019-12-25,7224.8
2019-12-24,7268.3
2019-12-23,7322.8
2019-12-22,7495.8
2019-12-21,7156.2
2019-12-20,7196.4
2019-12-19,7165.5
2019-12-18,7276
2019-12-17,6613.3
2019-12-16,6903.5
2019-12-15,7128.5
2019-12-14,7080.8
2019-12-13,7255.2
2019-12-12,7208
2019-12-11,7208
2019-12-10,7235.7
2019-12-09,7355.8
2019-12-08,7524.4
2019-12-07,7510.9
2019-12-06,7530.8
2019-12-05,7399.2
2019-12-04,7204.4
2019-12-03,7291.8
2019-12-02,7298.2
2019-12-01,7396.4
2019-11-30,7546.6
2019-11-29,7742.7
2019-11-28,7426.7
2019-11-27,7510.6
2019-11-26,7162.8
2019-11-25,7115.6
2019-11-24,6924.7
2019-11-23,7324.1
2019-11-22,7272.5
2019-11-21,7627.9
2019-11-20,8099.3
2019-11-19,8145.7
2019-11-18,8208.4
2019-11-17,8509.8
2019-11-16,8497.3
2019-11-15,8476.3
2019-11-14,8661.2
2019-11-13,8783.1
2019-11-12,8812.6
2019-11-11,8736.9
2019-11-10,9036.8
2019-11-09,8804.5
2019-11-08,8778.2
2019-11-07,9223.5
2019-11-06,9338.9
2019-11-05,9310.8
2019-11-04,9396.4
2019-11-03,9198.3
2019-11-02,9300.6
2019-11-01,9230.1
2019-10-31,9152.6
2019-10-30,9157.9
2019-10-29,9411.3
2019-10-28,9207.2
2019-10-27,9529.6
2019-10-26,9230.6
2019-10-25,8658.3
2019-10-24,7422.7
2019-10-23,7477
2019-10-22,8031.4
2019-10-21,8208.2
2019-10-20,8223.4
2019-10-19,7957.3
2019-10-18,7948.5
2019-10-17,8073.3
2019-10-16,8000.4
2019-10-15,8167.2
2019-10-14,8353.3
2019-10-13,8281.5
2019-10-12,8304.4
2019-10-11,8267.8
2019-10-10,8562.3
2019-10-09,8566.7
2019-10-08,8182.9
2019-10-07,8198.6
2019-10-06,7881.9
2019-10-05,8127.3
2019-10-04,8148.1
2019-10-03,8226.9
2019-10-02,8364.1
2019-10-01,8302.7
2019-09-30,8284.3
2019-09-29,8049.1
2019-09-28,8208.5
2019-09-27,8184.9
2019-09-26,8063.8
2019-09-25,8432.4
2019-09-24,8513.9
2019-09-23,9702.2
2019-09-22,10031.6
2019-09-21,9993
2019-09-20,10172.7
2019-09-19,10250.5
2019-09-18,10164.7
2019-09-17,10195.7
2019-09-16,10255.5
2019-09-15,10311.5
2019-09-14,10337.3
2019-09-13,10342.1
2019-09-12,10415.1
2019-09-11,10162.5
2019-09-10,10105.4
2019-09-09,10309
2019-09-08,10402.8
2019-09-07,10461.1
2019-09-06,10309.3
2019-09-05,10566.9
2019-09-04,10568.2
2019-09-03,10612.3
2019-09-02,10348.8
2019-09-01,9729.3
2019-08-31,9594.4
2019-08-30,9585.4
2019-08-29,9491
2019-08-28,9729.4
2019-08-27,10184.8
2019-08-26,10371.8
2019-08-25,10136.3
2019-08-24,10131
2019-08-23,10388.7
2019-08-22,10105
2019-08-21,10141.5
2019-08-20,10752.6
2019-08-19,10910.7
2019-08-18,10312.7
2019-08-17,10218.1
2019-08-16,10335.6
2019-08-15,10303.4
2019-08-14,10049.4
2019-08-13,10892.9
2019-08-12,11394.2
2019-08-11,11517.2
2019-08-10,11314.5
2019-08-09,12089.8
2019-08-08,12191.6
2019-08-07,12013.9
2019-08-06,11480.9
2019-08-05,11816.8
2019-08-04,10934.6
2019-08-03,10815.7
2019-08-02,10520.1
2019-08-01,10380
2019-07-31,10082
2019-07-30,9580.7
2019-07-29,9580.9
2019-07-28,9727.8
2019-07-27,9492.1
2019-07-26,9831
2019-07-25,9945.3
2019-07-24,9804.3
2019-07-23,9888.7
2019-07-22,10412.5
2019-07-21,10714.4
2019-07-20,10826.7
2019-07-19,10571.5
2019-07-18,10651.4
2019-07-17,9723.2
2019-07-16,9424.8
2019-07-15,10845.9
2019-07-14,10200.1
2019-07-13,11364.9
2019-07-12,11762.1
2019-07-11,11342.3
2019-07-10,12110.6
2019-07-09,12541.5
2019-07-08,12252.6
2019-07-07,11415.9
2019-07-06,11268
2019-07-05,10970.2
2019-07-04,11163.1
2019-07-03,11900.8
2019-07-02,10835.9
2019-07-01,10616.6
2019-06-30,10818.6
2019-06-29,11906.5
2019-06-28,12409.1
2019-06-27,11287.8
2019-06-26,13063.8
2019-06-25,11809.9
2019-06-24,11046.4
2019-06-23,10897.1
2019-06-22,10721.7
2019-06-21,10179.3
2019-06-20,9517
2019-06-19,9255.4
2019-06-18,9080.6
2019-06-17,9318.8
2019-06-16,8962.5
2019-06-15,8812.5
2019-06-14,8656.1
2019-06-13,8219
2019-06-12,8133.1
2019-06-11,7888
2019-06-10,7987.8
2019-06-09,7635
2019-06-08,7901.4
2019-06-07,7985.2
2019-06-06,7784.9
2019-06-05,7779.1
2019-06-04,7685.5
2019-06-03,8124.8
2019-06-02,8728.6
2019-06-01,8545.7
2019-05-31,8558.3
2019-05-30,8271.9
2019-05-29,8647.8
2019-05-28,8716.3
2019-05-27,8760.1
2019-05-26,8630.2
2019-05-25,8027.4
2019-05-24,7970.1
2019-05-23,7852.1
2019-05-22,7635.7
2019-05-21,7930.3
2019-05-20,7965.3
2019-05-19,8157.2
2019-05-18,7262.6
2019-05-17,7359.5
2019-05-16,7871.8
2019-05-15,8164.6
2019-05-14,7994.6
2019-05-13,7806
2019-05-12,6984.8
2019-05-11,7190.3
2019-05-10,6386
2019-05-09,6191.5
2019-05-08,5990.3
2019-05-07,5849.5
2019-05-06,5745.1
2019-05-05,5774.9
2019-05-04,5830.9
2019-05-03,5766.8
2019-05-02,5493.8
2019-05-01,5384.2
2019-04-30,5320.8
2019-04-29,5235
2019-04-28,5302.3
2019-04-27,5265.9
2019-04-26,5298.3
2019-04-25,5209.1
2019-04-24,5415.6
2019-04-23,5511.6
2019-04-22,5346.7
2019-04-21,5243.5
2019-04-20,5290.2
2019-04-19,5241
2019-04-18,5264.7
2019-04-17,5208.3
2019-04-16,5180.9
2019-04-15,5032.3
2019-04-14,5134.8
2019-04-13,5051.8
2019-04-12,5054.2
2019-04-11,5022.6
2019-04-10,5307.8
2019-04-09,5158.4
2019-04-08,5245.2
2019-04-07,5173.6
2019-04-06,5046.2
2019-04-05,5010.2
2019-04-04,4902.4
2019-04-03,4968.7
2019-04-02,4859.3
2019-04-01,4145.1
2019-03-31,4102.3
2019-03-30,4111.8
2019-03-29,4102.2
2019-03-28,4025.6
2019-03-27,4041.7
2019-03-26,3942.8
2019-03-25,3937
2019-03-24,3994.7
2019-03-23,4002.5
2019-03-22,3990.4
2019-03-21,3982.2
2019-03-20,4041.2
2019-03-19,4017
2019-03-18,3990.2
2019-03-17,3981.5
2019-03-16,4006.4
2019-03-15,3924.3
2019-03-14,3879
2019-03-13,3865.1
2019-03-12,3886
2019-03-11,3870.3
2019-03-10,3915.2
2019-03-09,3944.3
2019-03-08,3865.9
2019-03-07,3875.1
2019-03-06,3863
2019-03-05,3857.2
2019-03-04,3715.9
2019-03-03,3809.5
2019-03-02,3823.1
2019-03-01,3821.9
2019-02-28,3816.6
2019-02-27,3814.6
2019-02-26,3810.3
2019-02-25,3833.7
2019-02-24,3755.2
2019-02-23,4120.4
2019-02-22,3965.2
2019-02-21,3936.6
2019-02-20,3972.4
2019-02-19,3914.3
2019-02-18,3896
2019-02-17,3664.2
2019-02-16,3616.8
2019-02-15,3604.7
2019-02-14,3592.6
2019-02-13,3611.5
2019-02-12,3632
2019-02-11,3631.8
2019-02-10,3679
2019-02-09,3661.4
2019-02-08,3661.7
2019-02-07,3397.7
2019-02-06,3404.3
2019-02-05,3468.4
2019-02-04,3462.8
2019-02-03,3459.1
2019-02-02,3502.5
2019-02-01,3467.9
2019-01-31,3437.2
2019-01-30,3460
2019-01-29,3414.8
2019-01-28,3442.8
2019-01-27,3555.6
2019-01-26,3570.9
2019-01-25,3572
2019-01-24,3574.3
2019-01-23,3561.5
2019-01-22,3580.1
2019-01-21,3536.7
2019-01-20,3542.3
2019-01-19,3677.8
2019-01-18,3605.6
2019-01-17,3626.4
2019-01-16,3588
2019-01-15,3571.3
2019-01-14,3638.1
2019-01-13,3490.2
2019-01-12,3597.2
2019-01-11,3616.5
2019-01-10,3603.7
2019-01-09,3978
2019-01-08,3971
2019-01-07,3985.9
2019-01-06,4004.1
2019-01-05,3785.4
2019-01-04,3802.7
2019-01-03,3780.1
2019-01-02,3873.8
2019-01-01,3809.4
2018-12-31,3709.4
2018-12-30,3815
2018-12-29,3706.8
2018-12-28,3861.6
2018-12-27,3586.9
2018-12-26,3793.7
2018-12-25,3762.5
2018-12-24,4026.1
2018-12-23,3944.4
2018-12-22,3964.4
2018-12-21,3850.9
2018-12-20,4076
2018-12-19,3687.1
2018-12-18,3668
2018-12-17,3526.1
2018-12-16,3247.9
2018-12-15,3228.7
2018-12-14,3247.8
2018-12-13,3315.3
2018-12-12,3466.1
2018-12-11,3407.7
2018-12-10,3460.5
2018-12-09,3567.5
2018-12-08,3430.4
2018-12-07,3422.2
2018-12-06,3508.6
2018-12-05,3771.6
2018-12-04,3958.5
2018-12-03,3897.8
2018-12-02,4160.4
2018-12-01,4196.2
2018-11-30,4039.7
2018-11-29,4296.5
2018-11-28,4265.4
2018-11-27,3866.5
2018-11-26,3837
2018-11-25,4062.2
2018-11-24,3920.4
2018-11-23,4398
2018-11-22,4356
2018-11-21,4638.7
2018-11-20,4524.6
2018-11-19,4883.8
2018-11-18,5658.3
2018-11-17,5621.8
2018-11-16,5636.2
2018-11-15,5718.9
2018-11-14,5842.4
2018-11-13,6429.2
2018-11-12,6435
2018-11-11,6446.1
2018-11-10,6427.1
2018-11-09,6412
2018-11-08,6474
2018-11-07,6565.3
2018-11-06,6502.8
2018-11-05,6459.7
2018-11-04,6478.2
2018-11-03,6386.2
2018-11-02,6424.7
2018-11-01,6400.5
2018-10-31,6365.9
2018-10-30,6325.7
2018-10-29,6335
2018-10-28,6486.1
2018-10-27,6494.2
2018-10-26,6510
2018-10-25,6507
2018-10-24,6530.7
2018-10-23,6528.7
2018-10-22,6555.8
2018-10-21,6583
2018-10-20,6572.2
2018-10-19,6512
2018-10-18,6574.1
2018-10-17,6686.6
2018-10-16,6705.3
2018-10-15,6699.8
2018-10-14,6326.8
2018-10-13,6321.7
2018-10-12,6291.3
2018-10-11,6239.1
2018-10-10,6618
2018-10-09,6650.8
2018-10-08,6669.6
2018-10-07,6611
2018-10-06,6596.3
2018-10-05,6639.1
2018-10-04,6584.2
2018-10-03,6507.8
2018-10-02,6549.9
2018-10-01,6608.2
2018-09-30,6635.2
2018-09-29,6603.9
2018-09-28,6636
2018-09-27,6689.2
2018-09-26,6468.1
2018-09-25,6445.1
2018-09-24,6584.1
2018-09-23,6704.1
2018-09-22,6729.6
2018-09-21,6766.7
2018-09-20,6489.2
2018-09-19,6390.4
2018-09-18,6342
2018-09-17,6251.9
2018-09-16,6500.2
2018-09-15,6519
2018-09-14,6483.7
2018-09-13,6482.9
2018-09-12,6338
2018-09-11,6293.9
2018-09-10,6321
2018-09-09,6238.5
2018-09-08,6184.3
2018-09-07,6390.9
2018-09-06,6514
2018-09-05,6706.8
2018-09-04,7377.5
2018-09-03,7264.2
2018-09-02,7293.9
2018-09-01,7189.6
2018-08-31,7033.8
2018-08-30,6993.7
2018-08-29,7029.1
2018-08-28,7074.6
2018-08-27,6897.6
2018-08-26,6712.7
2018-08-25,6734.8
2018-08-24,6680.4
2018-08-23,6521.2
2018-08-22,6359.6
2018-08-21,6482.2
2018-08-20,6268.1
2018-08-19,6481.5
2018-08-18,6379.1
2018-08-17,6581.7
2018-08-16,6306.7
2018-08-15,6256.9
2018-08-14,6190.2
2018-08-13,6255.3
2018-08-12,6313
2018-08-11,6231.6
2018-08-10,6152.3
2018-08-09,6538.8
2018-08-08,6283.6
2018-08-07,6724.9
2018-08-06,6943.6
2018-08-05,7027.1
2018-08-04,7014.3
2018-08-03,7419
2018-08-02,7535.6
2018-08-01,7606.4
2018-07-31,7729.4
2018-07-30,8177.1
2018-07-29,8215.6
2018-07-28,8234.1
2018-07-27,8187.4
2018-07-26,7937
2018-07-25,8173.7
2018-07-24,8407
2018-07-23,7723
2018-07-22,7412.3
2018-07-21,7408.7
2018-07-20,7339.4
2018-07-19,7477.5
2018-07-18,7383.6
2018-07-17,7322
2018-07-16,6729.9
2018-07-15,6362.9
2018-07-14,6254.8
2018-07-13,6230.2
2018-07-12,6250.6
2018-07-11,6389.1
2018-07-10,6307.2
2018-07-09,6667.1
2018-07-08,6714.8
2018-07-07,6765.5
2018-07-06,6617.7
2018-07-05,6546.5
2018-07-04,6598.4
2018-07-03,6513.5
2018-07-02,6619.5
2018-07-01,6366.8
2018-06-30,6398.9
2018-06-29,6213.3
2018-06-28,5883.5
2018-06-27,6154.9
2018-06-26,6082.1
2018-06-25,6256.6
2018-06-24,6154.6
2018-06-23,6167.3
2018-06-22,6055.7
2018-06-21,6728
2018-06-20,6765.4
2018-06-19,6752.4
2018-06-18,6719.8
2018-06-17,6460.3
2018-06-16,6505.8
2018-06-15,6410.3
2018-06-14,6647.1
2018-06-13,6312.3
2018-06-12,6558.2
2018-06-11,6885.9
2018-06-10,6775.1
2018-06-09,7515.8
2018-06-08,7622.1
2018-06-07,7697.8
2018-06-06,7661
2018-06-05,7631.5
2018-06-04,7504.3
2018-06-03,7729.3
2018-06-02,7646.6
2018-06-01,7530.8
2018-05-31,7502.6
2018-05-30,7400.1
2018-05-29,7467.7
2018-05-28,7119.3
2018-05-27,7366.7
2018-05-26,7361.3
2018-05-25,7477.7
2018-05-24,7592.9
2018-05-23,7512.3
2018-05-22,8006
2018-05-21,8403.3
2018-05-20,8529
2018-05-19,8245.1